0.848893828,0.84904,0.85025,0.84711,0.000877706,-0.507935547,-0.507805,-0.50554,-0.51075,0.001494492,-0.071875664,-0.0717995,-0.071202,-0.072673,0.000368448,0.127325313,0.12753,0.12807,0.12619,0.000555104,-8.70E-05,0.0074491,0.10143,-0.11643,0.048430036,-0.008526066,-0.0068769,0.089689,-0.096726,0.039834308,0.037698331,0.035652,0.0999,-0.020896,0.028673387,0.147020075,0.116445,3.1343,-3.0049,1.184799905,2.856557187,2.93175,6.3173,-0.191,1.217480004,-9.385277344,-9.42865,-6.3877,-12.806,1.123870797,0.073810732,0.073099977,0.137457333,0.010419065,0.027732831,9.964520367,9.938824575,13.01232404,7.341231303,1.048122225,0.991861115,0.991834781,0.992009263,0.991762845,7.11E-05
0.494943359,0.494955,0.50294,0.48741,0.004514622,-0.856069297,-0.856145,-0.85153,-0.86036,0.002533391,-0.121659609,-0.121515,-0.11964,-0.12395,0.001194094,0.085711625,0.085471,0.087122,0.084409,0.0007869,0.0097368,0.00404415,0.39851,-0.32848,0.163026471,0.038975809,0.0353805,0.19197,-0.071864,0.04687153,-0.108596531,-0.10885,-0.046535,-0.16906,0.026181073,0.041821855,0.141725,3.5889,-3.1785,1.452752786,2.846465297,2.43425,8.7501,-3.017,2.640950244,-9.319146797,-9.51105,-0.89309,-17.114,3.783988579,0.194353671,0.181489584,0.416352121,0.079559655,0.070013823,10.3488116,10.53641102,17.28164754,2.459816981,3.340769333,0.996319543,0.996340173,0.996432988,0.996201184,6.74E-05
0.334087969,0.334375,0.33845,0.32934,0.002507107,0.930678047,0.930475,0.93215,0.92898,0.000863648,0.142847422,0.142805,0.14481,0.1411,0.001129379,0.042527742,0.042338,0.044262,0.041121,0.000813522,0.002227788,-0.00800565,0.27148,-0.25919,0.106113243,-0.02597741,-0.0259165,0.061539,-0.13568,0.046916504,0.056488452,0.062395,0.29348,-0.15024,0.114579737,0.141481156,0.327265,3.1225,-3.7185,1.504223164,2.792768273,3.82035,7.4961,-6.4631,3.306139953,-9.415378125,-9.495,-5.4117,-13.189,1.579144801,0.158316888,0.150877428,0.357750917,0.028292423,0.072313994,10.48482357,10.62194965,14.02695871,6.103580537,1.455449629,0.999094602,0.999103109,0.999158709,0.999017551,3.45E-05
0.374334063,0.37451,0.38033,0.36721,0.003819254,0.914796094,0.91475,0.91758,0.91226,0.001530483,0.143148359,0.14308,0.14445,0.14194,0.000667801,0.050116852,0.0502745,0.051832,0.047815,0.00127986,-0.000462498,-0.000567725,0.11939,-0.11308,0.053344178,0.039264754,0.040409,0.18191,-0.088985,0.046725242,-0.086745367,-0.0825905,-0.024919,-0.17553,0.032169943,0.001663437,-0.231165,3.652,-3.0463,1.408443393,2.733913281,2.72145,5.1787,0.24742,1.004574184,-9.31081875,-9.19785,-5.688,-13.026,1.330694177,0.117103749,0.116181223,0.21974521,0.037337898,0.037156062,9.87587996,9.780403058,13.20488941,7.029062256,1.170358805,0.998742495,0.998732775,0.998856814,0.998653913,6.37E-05
-0.504159531,-0.50407,-0.5027,-0.50549,0.000586936,-0.849934609,-0.84999,-0.84928,-0.8504,0.000248526,-0.134107188,-0.134295,-0.13044,-0.13784,0.001511846,-0.073797445,-0.0738225,-0.071829,-0.076247,0.000976478,0.000478028,0.0071861,0.90078,-0.73715,0.307652539,-0.002254751,-0.00815765,0.26073,-0.17168,0.069298526,0.006383674,0.0039235,0.23022,-0.17071,0.081206843,0.036852708,-0.27695,6.4082,-7.9455,2.03381346,2.888815695,3.36525,15.712,-8.4007,4.79295464,-9.372133359,-9.3749,18.193,-29.345,7.150837874,0.253319825,0.180921987,0.91499394,0.02772139,0.203511993,11.98140174,11.14343151,29.92971172,1.653809726,5.522663129,0.99727282,0.997270662,0.997421081,0.997093245,7.25E-05
-0.942045781,-0.9421,-0.94163,-0.94307,0.000293136,0.301548828,0.301645,0.3024,0.29916,0.000710746,0.036849914,0.036684,0.037767,0.035939,0.000454638,-0.14233375,-0.14237,-0.14067,-0.14339,0.000701317,0.013916927,-0.00196995,0.38612,-0.18146,0.098230026,-0.001873991,-0.00905915,0.15527,-0.066915,0.038898887,-0.015953155,-0.01055,0.06144,-0.20156,0.055891147,-0.044009739,-0.0016931,4.6456,-3.967,1.30156404,3.176710797,3.35055,7.6473,-1.7244,1.893722159,-9.27889375,-9.36295,-1.4584,-14.713,2.09005523,0.098433772,0.077934624,0.444450636,0.018011212,0.07053959,10.13772243,10.13272963,15.06735981,3.883671686,1.736271086,0.989818492,0.989813898,0.990054365,0.98966423,0.000101175
-0.959576719,-0.959715,-0.95786,-0.96138,0.000727794,0.237598281,0.23772,0.24375,0.23165,0.002566978,0.029059977,0.02901,0.032247,0.02526,0.001693498,-0.147989609,-0.147875,-0.14503,-0.15141,0.001852264,0.000869803,0.0103945,0.60565,-0.45265,0.217779225,0.010938602,0.018554,0.50045,-0.3891,0.199458027,0.04086478,0.0497745,0.66016,-0.69684,0.295657291,-0.489529594,-0.215955,19.838,-16.968,6.725931437,3.561606141,2.972,13.573,-7.1905,4.568306504,-9.371813594,-9.08,5.3,-23.805,5.30527753,0.388035315,0.390899612,0.808762335,0.05927838,0.157073099,13.1764599,13.27288245,24.26514066,2.293804862,4.562487379,0.988986722,0.989007758,0.989430744,0.988467454,0.000277401
0.440158828,0.440575,0.44361,0.43479,0.002719882,-0.885454531,-0.885305,-0.88375,-0.88816,0.001334446,-0.129869297,-0.129855,-0.12912,-0.13069,0.000451601,0.073176844,0.0730875,0.073753,0.072199,0.000410109,0.001546305,0.010298,0.058326,-0.06693,0.035113519,-0.016145153,-0.0178545,0.015627,-0.037505,0.011739272,0.057834797,0.060527,0.12056,-0.038534,0.034369063,0.144476072,0.20951,0.70262,-0.63156,0.299876891,2.874255469,2.7284,4.7934,1.067,1.055657531,-9.351513281,-9.3185,-8.6264,-10.29,0.312403414,0.073268171,0.075626599,0.128595659,0.0074009,0.027889737,9.843795586,9.83057054,10.68922793,8.927182172,0.354189973,0.997318837,0.99732282,0.997390964,0.997276297,3.00E-05
-0.288716328,-0.288355,-0.28213,-0.29597,0.003918918,-0.946067812,-0.946235,-0.9435,-0.94838,0.001404179,-0.142485703,-0.14242,-0.1405,-0.14501,0.001130206,-0.035717922,-0.0356325,-0.0339,-0.038169,0.00132468,0.029347265,0.03336,0.41962,-0.40788,0.184759807,0.026704579,0.019481,0.21032,-0.12416,0.066385753,-0.089690859,-0.087827,-0.026055,-0.18509,0.033777602,0.167225055,0.0189345,4.7121,-4.1426,2.017618507,2.91659868,3.23115,7.3164,-1.7175,2.045924252,-9.326325312,-9.2951,1.314,-19.453,4.446087355,0.200969255,0.1745529,0.4416046,0.065431127,0.093124134,10.51592628,10.26733216,19.6032343,3.719521456,3.582704759,0.999360825,0.999365176,0.999426164,0.999269291,4.77E-05
0.828968594,0.82883,0.83687,0.82149,0.004451695,-0.538818828,-0.539075,-0.52659,-0.55018,0.006852419,-0.075832703,-0.075961,-0.073512,-0.078026,0.001397004,0.129097344,0.129125,0.13028,0.1279,0.000830634,0.004257656,0.00624805,0.045317,-0.037375,0.017181796,0.059442992,0.061021,0.078371,0.034608,0.010105772,-0.165558203,-0.164345,-0.13085,-0.20128,0.01675488,-0.056272551,-0.0475665,0.44607,-0.6734,0.27215454,3.130748438,3.175,4.0758,1.9582,0.473125358,-9.3457125,-9.31635,-8.4478,-10.144,0.345165585,0.177100076,0.176565556,0.211231971,0.143206381,0.016479368,9.872321715,9.870371628,10.80735034,9.163964022,0.314528343,0.991631703,0.991628713,0.991783225,0.991472574,0.000108174
0.913092969,0.91332,0.9163,0.90865,0.002156355,-0.379342891,-0.37878,-0.37149,-0.38991,0.005276492,-0.05039432,-0.050321,-0.048833,-0.052467,0.000911458,0.140664922,0.14077,0.14187,0.13913,0.000673326,-0.000103168,-0.0045426,0.16345,-0.1401,0.064981931,-0.040093784,-0.044885,0.086531,-0.13826,0.058309451,0.118707052,0.113015,0.20566,0.0069737,0.039717192,0.331399961,0.34951,3.2965,-2.0287,1.09334638,2.870643674,3.01505,5.9,-1.2176,1.56088885,-9.361405469,-9.25825,-6.187,-13.191,1.54188812,0.152245393,0.149003919,0.250616826,0.057826977,0.040760638,10.01515213,9.809250952,13.37645635,7.116537534,1.287737913,0.990056785,0.990043971,0.990276734,0.98988871,9.54E-05
0.013316156,0.013305,0.013481,0.01322,6.90E-05,-0.989005234,-0.98901,-0.98899,-0.98901,5.32E-06,-0.146886328,-0.14688,-0.14683,-0.14696,3.88E-05,0.010767461,0.0107875,0.010851,0.010658,6.54E-05,0.000206276,-0.00050962,0.015002,-0.01103,0.00501788,0.003002269,0.00274705,0.012277,-0.0063553,0.003942615,0.000482601,0.00071451,0.013611,-0.011432,0.004621663,0.165048875,0.17864,0.28714,0.017002,0.07098707,2.890301563,2.8496,3.3249,2.5081,0.145685346,-9.365392969,-9.3661,-8.952,-9.7905,0.123149504,0.007645094,0.007246293,0.016723296,0.000508699,0.003540852,9.804367219,9.794789602,10.10814505,9.518801495,0.084941373,0.999942135,0.999942128,0.999946784,0.999936116,2.80E-06
-0.962047266,-0.96204,-0.96193,-0.96217,7.27E-05,0.228154453,0.22819,0.22863,0.22765,0.000293445,0.030280062,0.030282,0.030394,0.030177,5.56E-05,-0.146606094,-0.1466,-0.14658,-0.14664,1.33E-05,0.00036368,0.00062287,0.010838,-0.011851,0.004270895,0.001998247,0.0019759,0.0087857,-0.0043467,0.002939012,-0.000237845,-3.65E-05,0.0057638,-0.00595,0.002373273,0.150545008,0.15439,0.18298,0.082231,0.02000829,2.922302344,2.9262,2.9846,2.8481,0.030434658,-9.359454687,-9.35645,-9.1795,-9.5279,0.069494565,0.005510031,0.005392369,0.012545558,0.001387455,0.002475079,9.806318854,9.809652521,9.952676028,9.623867152,0.064481433,0.98919481,0.989194845,0.9892021,0.989186435,3.55E-06
-0.283878047,-0.28412,-0.28101,-0.28543,0.001320862,-0.947077812,-0.946945,-0.94666,-0.94778,0.000314853,-0.144660937,-0.144555,-0.14337,-0.14605,0.000668003,-0.039081891,-0.0392565,-0.037851,-0.03966,0.000471903,0.010523049,0.012164,0.26533,-0.18959,0.098139797,0.0002503,0.00177025,0.13904,-0.16105,0.063765991,0.022612868,0.026513,0.12997,-0.1161,0.039659345,0.104290791,0.0786915,3.8222,-3.8641,1.55195341,2.897802612,2.92545,7.0623,-2.015,2.024618627,-9.413475,-9.44855,-3.8594,-16.47,2.57082282,0.114633955,0.105333763,0.265620964,0.027528641,0.051507351,10.26860766,10.25679698,16.53476786,3.988765099,2.151230952,0.999235802,0.999228956,0.999286664,0.999210813,1.85E-05
0.953858047,0.95387,0.95496,0.95262,0.000731348,-0.260279141,-0.2602,-0.25611,-0.26482,0.002717108,-0.033632211,-0.03361,-0.032999,-0.034158,0.000323198,0.145845781,0.14589,0.14621,0.1456,0.000158877,0.001398279,0.000160185,0.033322,-0.023979,0.010986384,-0.013657338,-0.0142745,0.0076011,-0.036567,0.008447404,0.054708453,0.0542105,0.077526,0.023077,0.012436688,0.175487883,0.201245,0.86577,-0.60164,0.303505865,3.013036719,3.02835,3.5433,2.458,0.227425018,-9.325271094,-9.3278,-8.5754,-10.102,0.309336653,0.058268663,0.057493048,0.079312469,0.023883438,0.011458766,9.809717302,9.829143396,10.48925242,9.143214891,0.278523896,0.989307581,0.989302105,0.989343444,0.989250426,2.35E-05
0.345574453,0.34525,0.35503,0.33736,0.005083311,0.926281797,0.92641,0.92926,0.92274,0.001873396,0.143118438,0.143125,0.14386,0.14244,0.000388187,0.045471117,0.0454855,0.046762,0.044625,0.000655805,-0.001939005,-0.0018686,0.034864,-0.046478,0.017799936,0.036010874,0.0349985,0.07228,0.0097439,0.011972818,-0.115512438,-0.11779,-0.065504,-0.16101,0.021434907,0.109012342,0.11656,0.87773,-0.7991,0.311853348,2.974796094,2.9635,4.2813,2.1125,0.522640239,-9.336801562,-9.30105,-8.5153,-10.261,0.379238627,0.122798764,0.123129735,0.172280666,0.073618108,0.021916632,9.819414755,9.792667544,10.72523439,9.05305188,0.357013195,0.998965378,0.998966773,0.999007265,0.998904505,3.04E-05
-0.819145859,-0.819105,-0.81261,-0.82604,0.003941272,-0.55468125,-0.55485,-0.54444,-0.56434,0.005816089,-0.088229977,-0.0881295,-0.086725,-0.089455,0.000842809,-0.116166094,-0.116075,-0.11487,-0.11711,0.000634298,-0.002667106,-0.0058055,0.055072,-0.052799,0.021270891,-0.04053116,-0.0392885,-0.0017419,-0.087893,0.017864591,0.1432375,0.143635,0.17523,0.11019,0.014570176,0.145851406,0.19657,1.4037,-1.2157,0.53183408,2.986785156,2.7285,4.6078,2.0319,0.650452956,-9.326534375,-9.3092,-8.5276,-10.125,0.361560386,0.15149267,0.152502019,0.1787088,0.118186639,0.013948424,9.830285419,9.801572998,10.63556859,9.092099941,0.350680788,0.993229798,0.993239859,0.993381218,0.993115412,7.43E-05
0.636443828,0.63622,0.65216,0.6214,0.008999708,-0.756808984,-0.75713,-0.74331,-0.76945,0.007622274,-0.108122188,-0.10803,-0.10613,-0.10971,0.001147748,0.101718891,0.101505,0.10442,0.098901,0.001578588,-0.003962564,-0.00360385,0.05583,-0.07697,0.027802736,0.080759023,0.079631,0.12008,0.025441,0.019933377,-0.247648203,-0.246495,-0.19231,-0.30386,0.026770118,-0.038274383,0.0292535,1.5232,-1.3786,0.653170069,2.77221875,2.7252,4.3154,1.1597,0.744008335,-9.386146875,-9.34935,-7.9475,-11.452,0.642214088,0.26276231,0.260989089,0.31755487,0.20908004,0.026476937,9.840092652,9.780460677,11.71834939,8.36577204,0.586014538,0.994811681,0.994833848,0.995096266,0.994534433,0.000161214
0.940280547,0.940225,0.94078,0.93984,0.00025847,-0.305376094,-0.3054,-0.30398,-0.30629,0.000696963,-0.036667609,-0.0366915,-0.035598,-0.037317,0.000390754,0.145851016,0.145835,0.14705,0.14453,0.000654163,-0.00435232,0.0132143,0.20371,-0.30679,0.104654747,-0.005024663,-0.0052504,0.1791,-0.19922,0.071192831,-0.012877526,-0.01058,0.10055,-0.14584,0.061437244,0.213136562,0.360075,3.171,-4.3148,1.322247128,3.016859352,2.8593,8.877,-1.4526,2.069397224,-9.317120312,-9.2971,-1.6232,-15.373,2.244332704,0.127178847,0.114979757,0.316814612,0.032404663,0.060872223,10.15212289,10.12694285,15.38328706,4.229027162,1.975294051,0.989306459,0.989308513,0.989503704,0.989128263,9.65E-05
0.013446672,0.013314,0.014542,0.012365,0.000705509,-0.988890391,-0.9889,-0.98879,-0.98896,4.06E-05,-0.147692891,-0.14765,-0.14731,-0.14827,0.000226897,0.010061786,0.010081,0.01024,0.009911,8.46E-05,-0.000119664,0.00082178,0.092204,-0.096391,0.036001014,0.004539869,0.00369025,0.03573,-0.029995,0.014044608,-0.011367658,-0.010951,0.019939,-0.049564,0.017632348,0.229556752,0.18632,1.2314,-1.0598,0.400675272,2.844471094,2.85095,4.4475,1.3216,0.707576577,-9.386614844,-9.35295,-7.1339,-11.266,0.824248194,0.039098171,0.033907552,0.099090594,0.003758838,0.02036046,9.84859223,9.77128475,11.79639999,7.873725991,0.76956168,0.999949376,0.999949367,0.999955954,0.999943897,2.79E-06
0.939503906,0.93941,0.94184,0.93727,0.001357308,-0.307183594,-0.30743,-0.30008,-0.31381,0.004112479,-0.041544961,-0.0416885,-0.040242,-0.04275,0.000742489,0.145687812,0.14574,0.14589,0.14538,0.000152563,0.004330868,0.00489055,0.03731,-0.039396,0.015004673,0.031146813,0.029144,0.060534,0.012386,0.010069691,-0.086393633,-0.089447,-0.05345,-0.10657,0.012520257,0.058994217,0.048568,0.82025,-0.41777,0.291092641,2.940666406,2.91785,3.9532,2.2839,0.347646483,-9.350625781,-9.355,-8.448,-10.135,0.378053271,0.093579204,0.095398058,0.120554333,0.061935831,0.013288043,9.813641232,9.820550251,10.57072326,8.981380849,0.352723646,0.989330323,0.989322913,0.989375758,0.98929822,2.29E-05
0.97576375,0.97583,0.97778,0.97359,0.001227839,-0.161182031,-0.16096,-0.14885,-0.17391,0.007341735,-0.018568945,-0.0183455,-0.016789,-0.020664,0.001102634,0.146644688,0.14664,0.1468,0.14648,7.42E-05,0.003895611,0.0044182,0.044817,-0.03473,0.016365479,0.050793344,0.0495945,0.082746,0.024763,0.012485348,-0.157083203,-0.155945,-0.12913,-0.18325,0.012050654,0.027733174,-0.042138,0.97965,-0.6273,0.365469557,3.020375781,3.03015,3.6464,2.5462,0.216236429,-9.332205469,-9.3778,-8.2788,-10.483,0.439405339,0.166387626,0.164283336,0.193617271,0.139076984,0.012292151,9.81944402,9.856240065,11.0338843,8.800916621,0.404700657,0.98918933,0.98919012,0.989216446,0.989161461,1.16E-05
0.630141484,0.630335,0.63485,0.62509,0.002864476,-0.761330625,-0.76113,-0.75724,-0.76568,0.002503578,-0.113886094,-0.113965,-0.11318,-0.11457,0.000327258,0.101551094,0.101575,0.10279,0.10003,0.000785083,-0.010944972,-0.012273,0.1532,-0.15816,0.060413817,0.024623385,0.0245205,0.095421,-0.063241,0.034354738,-0.082343383,-0.081808,-0.021614,-0.14703,0.030247387,0.033463156,0.1277,2.0768,-2.3964,0.938117256,2.958080406,3.08075,5.3017,-0.73449,1.328136897,-9.325961719,-9.4858,-5.1291,-13.374,1.533053331,0.11088173,0.112577315,0.219004147,0.043510625,0.030315958,9.951223794,9.967659079,13.53077153,7.378339361,1.290864473,0.994830193,0.994827537,0.994985122,0.994702492,7.98E-05
-0.873316562,-0.87327,-0.87202,-0.87485,0.000836128,0.462631797,0.46281,0.465,0.45983,0.001572392,0.063648492,0.063574,0.064716,0.06249,0.000478879,-0.138689766,-0.13864,-0.13757,-0.13968,0.000485491,-0.00160061,-0.00142755,0.43935,-0.33055,0.134498584,-0.010538539,-0.00157655,0.24443,-0.18469,0.07609336,0.03177815,0.0307045,0.16133,-0.09895,0.062827401,0.186078461,-0.0279285,9.8688,-7.2472,2.852749511,2.758879687,2.6629,7.6868,-1.1561,1.650441672,-9.398216797,-9.578,1.2129,-21.261,3.533282941,0.146639215,0.123402578,0.470490955,0.010921932,0.08536566,10.5272639,10.20037784,21.51757564,3.3550138,2.894568479,0.990335548,0.9903436,0.990489344,0.990196945,6.79E-05
-0.824558125,-0.82362,-0.79755,-0.85444,0.016841132,-0.544872813,-0.547055,-0.49752,-0.58444,0.025617851,-0.087138359,-0.087611,-0.080518,-0.093163,0.003671832,-0.121127578,-0.121235,-0.11692,-0.12615,0.002609694,0.009270129,0.0061855,0.10572,-0.069919,0.037565386,0.199236953,0.205955,0.28734,0.10148,0.041561485,-0.636441875,-0.65556,-0.46385,-0.8032,0.09762249,0.431260609,0.10394,2.931,-1.2422,1.095206731,3.029025156,3.2418,5.2439,0.57114,1.149284439,-9.341789062,-9.286,-8.0965,-11.463,0.646049059,0.668709717,0.689980449,0.841931041,0.487318098,0.101573459,9.959860702,9.934590614,11.62623821,8.475827483,0.59047585,0.992633572,0.992622659,0.99314423,0.992006559,0.000319707
-0.478142031,-0.47778,-0.47562,-0.48173,0.001731122,-0.865124141,-0.865355,-0.86288,-0.86661,0.001031743,-0.135777969,-0.135875,-0.13454,-0.1372,0.000616213,-0.067082328,-0.0668885,-0.066011,-0.068672,0.000544466,-0.012492533,-0.012432,0.31274,-0.36236,0.121607605,-0.012844898,-0.0164325,0.17097,-0.19569,0.057166883,0.037988883,0.039479,0.19276,-0.10088,0.054433484,0.078368418,-0.06699,5.8943,-6.061,1.823983311,2.744077851,2.85545,8.5604,-1.9458,2.356352476,-9.30912625,-9.33435,3.8431,-17.883,3.042974329,0.130119551,0.109250301,0.378871139,0.01860428,0.075717595,10.35473754,10.30068155,18.4452712,5.475037055,2.238703986,0.997747284,0.99775988,0.99781879,0.997640099,3.66E-05
